Datetime,PM2.5,PM10,NO,NO2,NOx,CO,O3,Benzene,Toluene,AQI,AQI_Bucket,Benzene_missing,Toluene_missing
2022-08-11,0.41450308480034737,0.4585447479218395,0.27513756878439216,0.06337558372248166,0.2511013215859031,0.6106106106106106,0.618118118118118,0.26176176176176186,0.026350900600400268,384.6,Very Poor,0,0
2022-08-12,0.06079137341462973,0.23790888481053651,0.7693846923461731,0.13008672448298866,0.9179014817781338,0.7277277277277278,0.1996996996996997,0.6091091091091092,0.6290860573715811,249.4,Poor,0,0
2022-08-13,0.21331258707097756,0.6976681420706032,0.6323161580790395,0.3509006004002668,0.842611133360032,0.031031031031031032,0.15115115115115116,0.3613613613613615,0.5370246831220814,451.6,Severe,0,0
2022-08-14,0.7875739537913191,0.3661070927345352,0.08854427213606803,0.8238825883922615,0.09010812975570685,0.8228228228228228,0.9184184184184183,0.6311311311311312,0.17178118745830556,474.6,Severe,0,0
2022-08-15,0.130086302039044,0.340737342113786,0.4612306153076538,0.6944629753168778,0.37925510612735286,0.16816816816816815,0.008508508508508508,0.44994994994995,0.9069379586390927,202.8,Poor,0,0
2022-08-16,0.28875902371949125,0.1570765410774047,0.4427213606803401,0.7491661107404937,0.4185022026431718,0.15815815815815815,0.13863863863863865,0.13163163163163166,0.42261507671781184,331.2,Very Poor,0,0
2022-08-17,0.44417506468129764,0.7100831264169274,0.19909954977488745,0.8318879252835223,0.998398077693232,0.3383383383383384,0.04154154154154154,0.87987987987988,0.25783855903935954,456.9,Severe,0,0
2022-08-18,0.8626585370266505,0.07934794343085393,0.08754377188594296,0.8699132755170114,0.8966760112134562,0.6266266266266266,0.7007007007007007,0.7012012012012013,0.7091394262841895,491.1,Severe,0,0
2022-08-19,0.014655063233883953,0.40632084637806315,0.27213606803401696,0.06337558372248166,0.4949939927913496,0.24824824824824823,0.11461461461461461,0.24524524524524532,0.4883255503669113,251.4,Poor,0,0
2022-08-20,0.8284633894809212,0.19607578538270534,0.2711355677838919,0.9039359573048699,0.26631958350020024,0.7057057057057057,0.98998998998999,0.07257257257257259,0.24949966644429622,483.6,Severe,0,0
2022-08-21,0.5950679379783249,0.4167116484940084,0.7983991995997999,0.39292861907938625,0.05286343612334802,0.5305305305305305,0.39789789789789787,0.455955955955956,0.9783188792528352,432.3,Severe,0,0
2022-08-22,0.42662517414195505,0.12603908021159452,0.9024512256128064,0.6344229486324215,0.03364036844213056,0.7797797797797797,0.7092092092092093,0.5740740740740742,0.45763842561707807,389.7,Very Poor,0,0
2022-08-23,0.08557833221761864,0.1740796718125877,0.8829414707353677,0.5163442294863242,0.4012815378454145,0.5115115115115115,0.4854854854854855,0.7637637637637639,0.3772515010006671,138.8,Moderate,0,0
2022-08-24,0.5496553346239439,0.5100939220554895,0.6748374187093547,0.3595730486991327,0.3604325190228274,0.2912912912912913,0.5405405405405405,0.9164164164164166,0.6947965310206804,422.3,Severe,0,0
2022-08-25,0.846194206726855,0.008366619885566228,0.31865932966483235,0.7098065376917946,0.6567881457749299,0.35935935935935936,0.5035035035035035,0.5610610610610611,0.6871247498332221,487.5,Severe,0,0
2022-08-26,0.4534023267174468,0.24344164957357223,0.2016008004002001,0.6731154102735157,0.30476571886263515,0.15815815815815815,0.9464464464464464,0.43543543543543556,0.7274849899933289,401.2,Severe,0,0
2022-08-27,0.8735141394221201,0.026314368994926046,0.3791895947973987,0.9359573048699134,0.33840608730476573,0.7457457457457457,0.8903903903903904,0.43643643643643654,0.15643762508338893,493.5,Severe,0,0
2022-08-28,0.0730943894628286,0.03130735182986073,0.7653826913456728,0.07204803202134756,0.34241089307168604,0.7667667667667667,0.8638638638638637,0.9009009009009011,0.47098065376917947,210.4,Poor,0,0
2022-08-29,0.4572017875558611,0.24087768541509227,0.5952976488244122,0.23015343562374915,0.1513816579895875,0.8758758758758758,0.8503503503503503,0.16766766766766772,0.41427618412274847,402.0,Severe,0,0
2022-08-30,0.23828047258055762,0.10350318471337579,0.34817408704352176,0.20280186791194127,0.9355226271525832,0.8638638638638638,0.9669669669669669,0.6161161161161162,0.4609739826551034,309.8,Very Poor,0,0
2022-08-31,0.4562971540229053,0.31415308215480936,0.36018009004502244,0.45430286857905267,0.8213856627953545,0.5775775775775776,0.11861861861861862,0.6616616616616617,0.6727818545697132,401.8,Severe,0,0
2022-09-01,0.8753234064880318,0.642340494440246,0.27313656828414207,0.3669112741827885,0.5786944333199839,0.2702702702702703,0.07607607607607608,0.7952952952952954,0.8845897264843229,493.9,Severe,0,0
2022-09-02,0.8744187729550759,0.6733779553060563,0.9659829914957478,0.29219479653102065,0.7384861834201042,0.2392392392392392,0.4204204204204204,0.5485485485485486,0.4946631087391594,493.7,Severe,0,0
2022-09-03,0.17984114635161297,0.05775666630681204,0.7378689344672336,0.4756504336224149,0.3656387665198238,0.9849849849849849,0.24024024024024027,0.5515515515515516,0.6624416277518346,232.4,Poor,0,0
2022-09-04,0.4825315264786235,0.5018622476519485,0.4132066033016508,0.8885923949299532,0.8402082498998799,0.6406406406406406,0.6911911911911911,0.5605605605605607,0.039693128752501666,407.6,Severe,0,0
2022-09-05,0.17097573772864613,0.46839576810968353,0.7313656828414208,0.09206137424949967,0.05566680016019223,0.24724724724724723,0.5675675675675675,0.9834834834834837,0.5560373582388258,297.4,Poor,0,0
2022-09-06,0.1367805901829169,0.27852747490014024,0.13856928464232116,0.24416277518345564,0.41209451341609926,0.9499499499499499,0.6446446446446447,0.8843843843843845,0.3989326217478319,193.7,Moderate,0,0
2022-09-07,0.6294440122306453,0.4333099427831155,0.3501750875437718,0.5890593729152768,0.8894673608329997,0.1171171171171171,0.6016016016016016,0.7012012012012013,0.8765843895930621,439.8,Severe,0,0
2022-09-08,0.39930524144668994,0.5234535247759904,0.8824412206103052,0.07271514342895263,0.6816179415298359,0.7347347347347347,0.9529529529529529,0.7602602602602603,0.5446964643095397,378.1,Very Poor,0,0
2022-09-09,0.10349007617014347,0.14020835582424698,0.6088044022011005,0.7364909939959974,0.8514217060472568,0.14514514514514512,0.6721721721721722,0.860860860860861,0.4212808539026017,232.8,Poor,0,0
2022-09-10,0.2343000850355521,0.30376228003886424,0.08654327163581789,0.10273515677118078,0.4449339207048458,0.33433433433433435,0.7532532532532532,0.28578578578578584,0.6150767178118746,308.1,Very Poor,0,0
2022-09-11,0.2046281051546019,0.6005073950124149,0.20110055027513757,0.6731154102735157,0.09571485782939529,0.9519519519519518,0.616116116116116,0.8238238238238239,0.3422281521014009,409.4,Severe,0,0
2022-09-12,0.429881854860596,0.5275018892367482,0.9329664832416208,0.5023348899266177,0.3183820584701642,0.4824824824824825,0.37937937937937943,0.3798798798798799,0.8358905937291528,391.1,Very Poor,0,0
2022-09-13,0.1389517106620108,0.2889182770160854,0.11655827913956977,0.8492328218812542,0.5726872246696035,0.8098098098098098,0.06306306306306306,0.40290290290290304,0.12708472314876584,176.3,Moderate,0,0
2022-09-14,0.4743898246820213,0.3731242577998488,0.7463731865932968,0.7511674449633088,0.8281938325991189,0.5375375375375375,0.7882882882882882,0.1451451451451452,0.1914609739826551,405.8,Severe,0,0
2022-09-15,0.01827359736570715,0.6623124257799848,0.6923461730865433,0.5797198132088058,0.1802162595114137,0.9949949949949949,0.17817817817817821,0.8203203203203203,0.3248832555036691,436.2,Severe,0,0
2022-09-16,0.13533317653018762,0.10458274856957787,0.9084542271135567,0.5096731154102735,0.8526231477773328,0.09509509509509508,0.015515515515515516,0.5735735735735736,0.652101400933956,233.1,Poor,0,0
2022-09-17,0.8534312749905013,0.6945643959840223,0.2991495747873937,0.09873248832555037,0.10372446936323589,0.5495495495495495,0.3048048048048048,0.18868868868868874,0.2871914609739826,489.1,Severe,0,0
2022-09-18,0.8583162960684626,0.7268163661880599,0.15757878939469736,0.8865910607071381,0.6371645975170205,0.3733733733733734,0.6656656656656655,0.8543543543543544,0.9989993328885924,490.1,Severe,0,0
2022-09-19,0.7267825803766894,0.6330292561805029,0.19459729864932465,0.03802535023348899,0.9283139767721266,0.3563563563563563,0.08658658658658658,0.18318318318318322,0.4649766511007338,461.2,Severe,0,0
2022-09-20,0.5435038265998444,0.7023912339414874,0.8764382191095549,0.26417611741160774,0.8486183420104125,0.1391391391391391,0.20320320320320323,0.4619619619619621,0.6054036024016011,453.6,Severe,0,0
2022-09-21,0.6165982160626731,0.11186980459894202,0.21160580290145073,0.40493662441627754,0.6804164997997597,0.7197197197197197,0.1941941941941942,0.43293293293293306,0.31020680453635757,437.0,Severe,0,0
2022-09-22,0.2581824103055852,0.17596890856094133,0.41020510255127557,0.7358238825883922,0.6479775730877053,0.25425425425425424,0.7192192192192193,0.5700700700700702,0.8725817211474317,318.3,Very Poor,0,0
2022-09-23,0.649345949955673,0.5122530497678937,0.16508254127063532,0.5997331554369579,0.8610332398878654,0.3273273273273273,0.8938938938938937,0.9699699699699702,0.1400933955970647,444.2,Severe,0,0
2022-09-24,0.3994861681532811,0.07246572384756558,0.6128064032016007,0.3395597064709806,0.5366439727673208,0.98998998998999,0.7552552552552552,0.08958958958958961,0.42228152101400934,378.2,Very Poor,0,0
2022-09-25,0.4667909030051926,0.7643312101910827,0.8889444722361182,0.3755837224816544,0.512615138165799,0.6636636636636636,0.6166166166166166,0.5160160160160161,0.5220146764509673,480.5,Severe,0,0
2022-09-26,0.7423422771435292,0.16544316096297096,0.03751875937968984,0.9086057371581053,0.3708450140168202,0.05305305305305305,0.0055055055055055055,0.857857857857858,0.5080053368912608,464.7,Severe,0,0
2022-09-27,0.10186173581082303,0.45125769189247533,0.015007503751875938,0.5917278185456971,0.25350420504605525,0.7807807807807807,0.17317317317317318,0.8138138138138139,0.28552368245496995,284.7,Poor,0,0
2022-09-28,0.871162092236435,0.20147360466371583,0.04752376188094047,0.028018679119412943,0.1962354825790949,0.02702702702702703,0.9049049049049048,0.35385385385385393,0.06004002668445631,493.0,Severe,0,0
2022-09-29,0.5672052251632863,0.5759473172838172,0.8289144572286143,0.3609072715143429,0.39086904285142166,0.3073073073073073,0.4109109109109109,0.2787787787787788,0.7868579052701802,426.2,Severe,0,0
2022-09-30,0.5628629842050985,0.01740796718125877,0.8509254627313656,0.05403602401601067,0.2030436523828594,0.7807807807807807,0.4289289289289289,0.34584584584584593,0.7244829886591061,425.2,Severe,0,0
2022-10-01,0.6363192270811094,0.7254669113678073,0.7838919459729866,0.08272181454302868,0.5758910692831398,0.7497497497497497,0.9329329329329329,0.07707707707707709,0.08705803869246165,463.6,Severe,0,0
2022-10-02,0.37488013605688336,0.5150869048904242,0.18009004502251127,0.08872581721147432,0.3668402082498999,0.7387387387387386,0.491991991991992,0.436936936936937,0.5110073382254836,367.8,Very Poor,0,0
2022-10-03,0.24895514826943604,0.4635377307567742,0.847423711855928,0.27084723148765844,0.8998798558269925,0.7617617617617617,0.15265265265265268,0.07357357357357358,0.37058038692461637,314.4,Very Poor,0,0
2022-10-04,0.31173671545656856,0.22009608118320195,0.6888444222111056,0.3442294863242161,0.35602723267921504,0.6966966966966966,0.0025025025025025025,0.4574574574574576,0.29086057371581053,341.0,Very Poor,0,0
2022-10-05,0.16084384215954117,0.4206250674727409,0.8609304652326163,0.6377585056704469,0.788546255506608,0.7067067067067067,0.7387387387387386,0.794794794794795,0.4726484322881921,262.0,Poor,0,0
2022-10-06,0.17350871162092238,0.6964536327323759,0.11355677838919459,0.5383589059372915,0.9883860632759311,0.5345345345345345,0.13063063063063063,0.5905905905905907,0.30220146764509676,451.0,Severe,0,0
2022-10-07,0.643737222051347,0.47703227895930034,0.28264132066033015,0.8378919279519679,0.867440929114938,0.3743743743743744,0.9554554554554554,0.21821821821821827,0.481320880587058,443.0,Severe,0,0
2022-10-08,0.5216116951023141,0.2751538378495087,0.5637818909454727,0.6497665110073383,0.710452543051662,0.8088088088088088,0.7717717717717718,0.1021021021021021,0.46030687124749836,416.1,Severe,0,0
2022-10-09,0.3310958730618227,0.4648871855770268,0.711855927963982,0.9466310873915944,0.4805766920304365,0.03503503503503503,0.1726726726726727,0.40990990990990994,0.03935957304869913,349.2,Very Poor,0,0
2022-10-10,0.3310958730618227,0.2501889236748353,0.6983491745872936,0.4909939959973315,0.037244693632358834,0.009009009009009009,0.43593593593593594,0.3393393393393394,0.5070046697798533,349.2,Very Poor,0,0
2022-10-11,0.01863545077888947,0.6558350426427721,0.2536268134067033,0.22281521014009337,0.9747697236684021,0.5325325325325325,0.37987987987987987,0.05605605605605606,0.6027351567711807,433.4,Severe,0,0
2022-10-12,0.32114490419930886,0.7517812803627333,0.13656828414207103,0.3468979319546364,0.5822987585102123,0.3123123123123123,0.05155155155155155,0.6456456456456457,0.24516344229486325,475.0,Severe,0,0
2022-10-13,0.22923413725099961,0.3978192810104717,0.37518759379689837,0.6684456304202802,0.8702442931517822,0.6176176176176176,0.8198198198198198,0.9334334334334335,0.80920613742495,306.0,Very Poor,0,0
2022-10-14,0.36040599952959057,0.47703227895930034,0.6618309154577289,0.15010006671114076,0.0945134160993192,0.037037037037037035,0.3863863863863864,0.4524524524524526,0.030020013342228154,361.6,Very Poor,0,0
2022-10-15,0.12447757413471801,0.8049498002806864,0.647823911955978,0.15010006671114076,0.48017621145374445,0.01101101101101101,0.8603603603603603,0.10710710710710712,0.38192128085390264,498.1,Severe,0,0
2022-10-16,0.6694288143872917,0.42143474036489253,0.39019509754877435,0.41694462975316876,0.6063275931117341,0.16516516516516513,0.23823823823823825,0.4784784784784786,0.5957304869913276,448.6,Severe,0,0
2022-10-17,0.30775632791156304,0.057891611788837304,0.208104052026013,0.19946631087391592,0.6655987184621547,0.9569569569569569,0.11711711711711711,0.18418418418418422,0.5216811207471648,339.3,Very Poor,0,0
2022-10-18,0.6531454107940873,0.17219043506423404,0.8714357178589295,0.7878585723815876,0.6083299959951942,0.14914914914914915,0.2552552552552553,0.04704704704704705,0.17911941294196132,445.1,Severe,0,0
2022-10-19,0.5605109370194135,0.5979434308539349,0.5137568784392196,0.30820547031354234,0.945534641569884,0.9469469469469469,0.34484484484484484,0.4424424424424425,0.0913942628418946,424.7,Severe,0,0
2022-10-20,0.11036529102060753,0.05640721148655942,0.14757378689344675,0.9786524349566377,0.06207448938726472,0.8488488488488488,0.7512512512512511,0.7297297297297298,0.6490993995997331,181.1,Moderate,0,0
2022-10-21,0.6332434730690597,0.6376174025693618,0.017008504252126064,0.657104736490994,0.5078093712454946,0.9189189189189189,0.7447447447447447,0.09309309309309312,0.5063375583722481,440.7,Severe,0,0
2022-10-22,0.3097465216840658,0.34519054302061963,0.5152576288144072,0.01934623082054703,0.7472967561073289,0.9209209209209209,0.2777777777777778,0.6091091091091092,0.7098065376917945,340.1,Very Poor,0,0
2022-10-23,0.2974435056358669,0.6772913742847888,0.3796898449224612,0.8272181454302868,0.21706047256708047,0.11011011011011011,0.6036036036036035,0.19369369369369374,0.7658438959306204,442.7,Severe,0,0
2022-10-24,0.6323388395361039,0.2396631760768649,0.9979989994997499,0.3689126084056037,0.9058870644773729,0.2802802802802803,0.9079079079079079,0.0825825825825826,0.016344229486324215,440.5,Severe,0,0
2022-10-25,0.8094660852888494,0.4179261578322357,0.16558279139569787,0.6917945296864576,0.6780136163396075,0.36736736736736736,0.3213213213213213,0.9474474474474477,0.7041360907271514,479.4,Severe,0,0
2022-10-26,0.7944491686417832,0.7073842167764222,0.4527263631815907,0.39159439626417614,0.6419703644373248,0.07807807807807807,0.1601601601601602,0.9849849849849852,0.6987991994663109,476.1,Severe,0,0
2022-10-27,0.6962059669627834,0.10998056785058835,0.9459729864932466,0.1601067378252168,0.7609130957148579,0.11011011011011011,0.8088088088088087,0.884884884884885,0.2585056704469646,454.5,Severe,0,0
2022-10-28,0.056630059163033056,0.656239879088848,0.5217608804402202,0.9006004002668445,0.7945534641569884,0.7737737737737738,0.6611611611611611,0.1511511511511512,0.728152101400934,433.6,Severe,0,0
2022-10-29,0.4827124531852147,0.05006477383137212,0.22811405702851428,0.8238825883922615,0.525430516619944,0.3613613613613614,0.3078078078078078,0.2412412412412413,0.9466310873915944,407.6,Severe,0,0
2022-10-30,0.20408532503482837,0.3267030119831587,0.536768384192096,0.4816544362908606,0.8221866239487385,0.4174174174174174,0.7802802802802802,0.006006006006006008,0.30920613742494996,278.2,Poor,0,0
2022-10-31,0.4588301279151816,0.19297203929612436,0.10855427713856929,0.6917945296864576,0.762915498598318,0.888888888888889,0.042542542542542534,0.2637637637637638,0.9206137424949966,402.4,Severe,0,0
2022-11-01,0.4821696730654412,0.5028068660261253,0.36768384192096043,0.8932621747831888,0.2699239086904285,0.01101101101101101,0.3588588588588589,0.33033033033033044,0.6867911941294197,407.5,Severe,0,0
2022-11-02,0.6735901286388885,0.042642772319982716,0.1715857928964482,0.2661774516344229,0.6079295154185023,0.8168168168168167,0.17217217217217218,0.8983983983983985,0.0400266844563042,449.5,Severe,0,0
2022-11-03,0.7211738524723634,0.3150977005289862,0.654327163581791,0.838559039359573,0.7248698438125751,0.49349349349349353,0.994994994994995,0.03653653653653654,0.26617745163442297,460.0,Severe,0,0
2022-11-04,0.12936259521267934,0.10701176724603258,0.05652826413206603,0.08405603735823881,0.7681217460953144,0.7917917917917917,0.8733733733733733,0.00900900900900901,0.08138759172781856,215.2,Poor,0,0
2022-11-05,0.1467315590454307,0.39525531685199167,0.6838419209604804,0.3022014676450967,0.18342010412494994,0.04804804804804805,0.6391391391391391,0.3998998998999,0.02735156771180787,243.2,Poor,0,0
2022-11-06,0.6061044670803858,0.5007826837957464,0.24012006003001501,0.6724482988659105,0.9102923508209853,0.7197197197197197,0.6711711711711711,0.6791791791791792,0.09739826551034024,434.7,Severe,0,0
2022-11-07,0.23755676575419296,0.02037676778581453,0.0,0.628418945963976,0.1657989587505006,0.10410410410410409,0.6116116116116116,0.12562562562562565,0.5680453635757171,309.5,Very Poor,0,0
2022-11-08,0.6848075844475403,0.22441433660801033,0.3566783391695848,0.6724482988659105,0.048858630356427714,0.9529529529529528,0.31081081081081086,0.6901901901901903,0.8215476984656438,452.0,Severe,0,0
2022-11-09,0.362034339888911,0.2829806758069739,0.18559279639819912,0.8799199466310874,0.985582699239087,0.07507507507507506,0.13413413413413414,0.2887887887887889,0.22981987991994665,362.3,Very Poor,0,0
2022-11-10,0.719545512113043,0.025504696102774473,0.9734867433716858,0.7091394262841894,0.006007208650380456,0.05105105105105105,0.8108108108108107,0.6591591591591592,0.9876584389593063,459.6,Severe,0,0
2022-11-11,0.23230989126304932,0.02874338767138076,0.048024012006002995,0.43829219479653103,0.17340808970764918,0.7027027027027027,0.9794794794794794,0.3248248248248249,0.271180787191461,307.3,Very Poor,0,0
2022-11-12,0.7463226646885347,0.741795314692864,0.24162081040520259,0.03935957304869913,0.7160592711253505,0.6676676676676676,0.658158158158158,0.07707707707707709,0.6817878585723816,470.7,Severe,0,0
2022-11-13,0.6690669609741094,0.23102666522724816,0.7888944472236119,0.31621080720480316,0.5859030837004405,0.10210210210210209,0.37787787787787785,0.042042042042042045,0.9996664442961974,448.6,Severe,0,0
2022-11-14,0.6202167501944962,0.21523804383029255,0.41120560280140067,0.6551034022681788,0.07368842611133361,0.9829829829829829,0.678178178178178,0.9534534534534536,0.9999999999999999,437.8,Severe,0,0
2022-11-15,0.1147075319787954,0.7123771996113569,0.46373186593296645,0.5176784523015343,0.28754505406487785,0.4884884884884884,0.12062062062062061,0.20070070070070073,0.5330220146764509,457.9,Severe,0,0
2022-11-16,0.24624124767056865,0.35571629061859,0.4437218609304652,0.4683122081387592,0.9955947136563877,0.6736736736736737,0.3683683683683684,0.021521521521521526,0.9936624416277519,313.2,Very Poor,0,0
2022-11-17,0.8232165149897777,0.7952337255748676,0.6388194097048524,0.39292861907938625,0.4173007609130957,0.7637637637637636,0.8583583583583583,0.18118118118118123,0.9449633088725817,493.9,Severe,0,0
2022-11-18,0.6489840965424907,0.12010147900248298,0.4807403701850925,0.6364242828552368,0.5050060072086504,0.913913913913914,0.38438438438438444,0.4629629629629631,0.6387591727818546,444.1,Severe,0,0
2022-11-19,0.2663241121021874,0.4171164849400841,0.6323161580790395,0.7038025350233489,0.38325991189427316,0.17317317317317316,0.6321321321321322,0.35335335335335344,0.9613075383589059,321.7,Very Poor,0,0
2022-11-20,0.03401422083913806,0.2504588146388858,0.2756378189094547,0.16544362908605736,0.5286343612334802,0.2822822822822823,0.25925925925925924,0.0825825825825826,0.37958639092728486,157.4,Moderate,0,0
2022-11-21,0.8742378462484847,0.26732699989204356,0.6093046523261632,0.32354903268845897,0.9162995594713657,0.8508508508508508,0.3388388388388388,0.8663663663663665,0.09573048699132755,493.6,Severe,0,0
2022-11-22,0.5514646016898554,0.6841735938680772,0.3986993496748374,0.22615076717811872,0.08450140168201843,0.8348348348348348,0.13763763763763764,0.1001001001001001,0.3018679119412942,445.7,Severe,0,0
2022-11-23,0.11705957916448047,0.7891611788837308,0.5072536268134067,0.942628418945964,0.35923107729275133,0.20820820820820818,0.7697697697697697,0.9934934934934936,0.8078719146097398,491.3,Severe,0,0
2022-11-24,0.1805648531779776,0.2999838065421569,0.16258129064532267,0.1467645096731154,0.8133760512615139,0.9949949949949949,0.14214214214214216,0.1681681681681682,0.7184789859906605,233.8,Poor,0,0
2022-11-25,0.6138843154638056,0.46137860304436995,0.10055027513756877,0.7631754503002002,0.33400080096115337,0.1241241241241241,0.598098098098098,0.20370370370370375,0.2701801200800533,436.4,Severe,0,0
2022-11-26,0.3768703298293861,0.06612328619237827,0.03951975987993997,0.8805870580386924,0.29995995194233077,0.1211211211211211,0.19069069069069072,0.1021021021021021,0.0657104736490994,368.6,Very Poor,0,0
2022-11-27,0.8744187729550759,0.23183633811939972,0.4782391195597799,0.9559706470980655,0.4321185422507008,0.5335335335335335,0.24424424424424424,0.3018018018018019,0.23582388258839226,493.7,Severe,0,0
2022-11-28,0.6457274158238497,0.021861168088092405,0.10555277638819409,0.32555036691127415,0.959551461754105,0.1061061061061061,0.03753753753753753,0.2347347347347348,0.5150100066711141,443.4,Severe,0,0
2022-11-29,0.35950136599663474,0.004723091870884162,0.2776388194097048,0.3962641761174116,0.6828193832599119,0.15415415415415415,0.5475475475475475,0.8483483483483485,0.9012675116744496,361.2,Very Poor,0,0
2022-11-30,0.1901539686273091,0.20525207816042318,0.9804902451225612,0.08205470313542362,0.15098117741289546,0.49649649649649646,0.6421421421421422,0.9404404404404406,0.3495663775850567,251.9,Poor,0,0
2022-12-01,0.12538220766767383,0.7002321062290834,0.007003501750875438,0.2941961307538359,0.1830196235482579,0.02702702702702703,0.34434434434434436,0.04354354354354355,0.21080720480320214,452.7,Severe,0,0
2022-12-02,0.5449512402525737,0.5974036489258339,0.7328664332166083,0.9206137424949966,0.43372046455746893,0.955955955955956,0.8433433433433433,0.7527527527527529,0.794863242161441,421.3,Severe,0,0
2022-12-03,0.2089703461127897,0.26800172730216987,0.998999499749875,0.5150100066711141,0.3444132959551462,0.16316316316316312,0.7157157157157157,0.5905905905905907,0.33088725817211473,287.4,Poor,0,0
2022-12-04,0.39840060791373416,0.5333045449638345,0.6708354177088544,0.11207471647765177,0.8041649979975971,0.7417417417417417,0.3538538538538539,0.8263263263263264,0.5640426951300868,377.7,Very Poor,0,0
2022-12-05,0.16355774275840856,0.7778257583936089,0.3051525762881441,0.26817878585723814,0.8782539046856228,0.3303303303303303,0.9904904904904904,0.6951951951951953,0.9169446297531688,486.4,Severe,0,0
2022-12-06,0.11525031209856887,0.22819281010471767,0.08204102051025512,0.629086057371581,0.5338406087304766,0.5925925925925926,0.8598598598598598,0.6321321321321323,0.16644429619746498,208.4,Poor,0,0
2022-12-07,0.5029762443234246,0.0840710353017381,0.06853426713356678,0.2608405603735824,0.4525430516619944,0.4684684684684685,0.6176176176176176,0.9339339339339342,0.19579719813208807,412.1,Severe,0,0
2022-12-08,0.40726601653670097,0.05438302925618049,0.29514757378689344,0.3408939292861908,0.11293552262715258,0.4494494494494494,0.0985985985985986,0.9834834834834837,0.3448965977318212,381.5,Very Poor,0,0
2022-12-09,0.5550831358216787,0.3872935334125013,0.29514757378689344,0.8585723815877251,0.5590708850620746,0.990990990990991,0.6856856856856856,0.7627627627627629,0.766177451634423,423.5,Severe,0,0
2022-12-10,0.2873116100667619,0.6446345676346754,0.8214107053526765,0.14543028685790527,0.20824989987985582,0.8528528528528527,0.9974974974974975,0.020020020020020023,0.6317545030020013,428.5,Severe,0,0
2022-12-11,0.29997647952814316,0.7289754939004641,0.2261130565282641,0.5763842561707805,0.9931918301962355,0.04904904904904905,0.578078078078078,0.9194194194194195,0.6817878585723816,465.1,Severe,0,0
2022-12-12,0.6895116788189104,0.3404674511497354,0.2606303151575788,0.43295530353569045,0.9307168602322787,0.7067067067067067,0.46146146146146144,0.9129129129129131,0.4849899933288859,453.0,Severe,0,0
2022-12-13,0.44471784480107107,0.7090035625607254,0.19609804902451225,0.5090060040026684,0.6539847817380857,0.8208208208208209,0.613113113113113,0.5860860860860861,0.38158772515010003,456.5,Severe,0,0
2022-12-14,0.03166217365345298,0.046826082262765835,0.24812406203101553,0.3542361574382922,0.9543452142571086,0.9269269269269268,0.4209209209209209,0.007007007007007008,0.37958639092728486,258.5,Poor,0,0
2022-12-15,0.7334768685205623,0.5076649033790348,0.42671335667833915,0.0933955970647098,0.11613936724068882,0.3073073073073073,0.3888888888888889,0.7852852852852854,0.6787858572381588,462.7,Severe,0,0
2022-12-16,0.010493748982287273,0.44343085393501014,0.007003501750875438,0.2888592394929953,0.2647176611934321,0.23823823823823823,0.568068068068068,0.3193193193193194,0.11907938625750501,278.9,Poor,0,0
2022-12-17,0.866638924571656,0.38513440570009705,0.7098549274637319,0.26150767178118745,0.2931517821385663,0.1201201201201201,0.8813813813813812,0.3038038038038039,0.2858572381587725,492.0,Severe,0,0
2022-12-18,0.6643628666027392,0.17502429018676452,0.4662331165582791,0.1914609739826551,0.37204645574689627,0.9109109109109108,0.23223223223223224,0.7272272272272273,0.5216811207471648,447.5,Severe,0,0
2022-12-19,0.25981075066490567,0.17515923566878977,0.7603801900950475,0.657104736490994,0.6363636363636364,0.8448448448448447,0.8768768768768769,0.6081081081081082,0.9399599733155437,319.0,Very Poor,0,0
2022-12-20,0.3466555698286624,0.08110223469718233,0.6648324162081041,0.16344229486324216,0.7448938726471767,0.15515515515515516,0.4974974974974975,0.8773773773773774,0.7865243495663776,355.8,Very Poor,0,0
2022-12-21,0.0730943894628286,0.46920544100183514,0.903951975987994,0.9499666444296198,0.012815378454144974,0.9229229229229229,0.9744744744744744,0.0905905905905906,0.5113408939292862,298.0,Poor,0,0
2022-12-22,0.4271679542617286,0.7930745978624634,0.6268134067033517,0.66711140760507,0.19423307969563475,0.3983983983983984,0.5815815815815815,0.08958958958958961,0.9112741827885257,493.0,Severe,0,0
2022-12-23,0.7436087640896673,0.7922649249703118,0.8914457228614308,0.06337558372248166,0.12454945935122148,0.9949949949949949,0.8273273273273273,0.6691691691691692,0.30220146764509676,492.6,Severe,0,0
2022-12-24,0.3063089142588337,0.7880816150275287,0.2676338169084542,0.7765176784523016,0.5935122146575892,0.8268268268268267,0.37787787787787785,0.5295295295295296,0.6317545030020013,490.8,Severe,0,0
2022-12-25,0.8217691013370484,0.014439166576703008,0.6973486743371686,0.9499666444296198,0.18462154585502602,0.8068068068068068,0.31931931931931934,0.9029029029029031,0.11274182788525686,482.1,Severe,0,0
2022-12-26,0.846194206726855,0.6573194429450501,0.4032016008004002,0.3402268178785857,0.4305166199439327,0.41341341341341337,0.7337337337337336,0.7707707707707709,0.3659106070713809,487.5,Severe,0,0
2022-12-27,0.7933636084022363,0.5605635323329373,0.3506753376688344,0.19746497665110074,0.868241890268322,0.7527527527527528,0.4429429429429429,0.35085085085085094,0.1257505003335557,475.9,Severe,0,0
